device_brand,device_model,week_start,total_reviews,total_complaints,complaint_rate,roll_mean,roll_std
OnePlus,OnePlus Nord 3,2023-10-02,21,8,0.38095238095238093,0.2613546176046176,0.08821515085145869
OnePlus,OnePlus Nord 3,2023-10-09,16,7,0.4375,0.28218795093795096,0.11376883855512196
OnePlus,OnePlus Nord 3,2023-10-16,15,5,0.3333333333333333,0.2960768398268398,0.11413949507360333
OnePlus,OnePlus Nord 3,2023-10-23,23,7,0.30434782608695654,0.32299195369847544,0.08646931851723617
OnePlus,OnePlus Nord 3,2023-10-30,15,3,0.2,0.3063252870318088,0.10031594020613535
OnePlus,OnePlus Nord 3,2023-11-06,17,5,0.29411764705882354,0.3250418645719157,0.08106982777007543
OnePlus,OnePlus Nord 3,2023-11-13,20,9,0.45,0.3365498010798523,0.09439866421200829
OnePlus,OnePlus Nord 3,2023-11-20,13,3,0.23076923076923078,0.3020946728747241,0.08767119282921779
OnePlus,OnePlus Nord 3,2023-11-27,15,3,0.2,0.2798724506525018,0.09477942352607457
OnePlus,OnePlus Nord 3,2023-12-04,19,9,0.47368421052631576,0.308095181392395,0.12417770709745245
OnePlus,OnePlus Nord 3,2023-12-11,10,3,0.3,0.32476184805906166,0.11297328157998934
OnePlus,OnePlus Nord 3,2023-12-18,12,7,0.5833333333333334,0.3729644624381467,0.15218016000706866
OnePlus,OnePlus Nord 3,2023-12-25,21,3,0.14285714285714285,0.32177398624767045,0.17151450134641638
OnePlus,OnePlus Nord 3,2024-01-01,16,3,0.1875,0.314562447786132,0.1769303371396804
OnePlus,OnePlus Nord 3,2024-01-08,8,1,0.125,0.302062447786132,0.18888810876798182
OnePlus,OnePlus Nord 3,2024-01-15,13,3,0.23076923076923078,0.26157661782661784,0.16981617529036008
OnePlus,OnePlus Nord 3,2024-01-22,9,3,0.3333333333333333,0.2671321733821734,0.17185758737321796
OnePlus,OnePlus Nord 3,2024-01-29,12,4,0.3333333333333333,0.22546550671550672,0.09127749453887261
OnePlus,OnePlus Nord 3,2024-02-05,14,3,0.21428571428571427,0.23737026862026858,0.08259347539585993
OnePlus,OnePlus Nord 3,2024-02-12,24,9,0.375,0.2686202686202686,0.09455573505317576
OnePlus,OnePlus Nord 3,2024-02-19,14,6,0.42857142857142855,0.3192155067155067,0.08282784370115198
OnePlus,OnePlus Nord 3,2024-02-26,15,4,0.26666666666666666,0.32519841269841265,0.07619202627391444
OnePlus,OnePlus Nord 3,2024-03-04,20,7,0.35,0.3279761904761905,0.07684890349415514
OnePlus,OnePlus Nord 3,2024-03-11,15,7,0.4666666666666667,0.35019841269841273,0.09567879188687126
OnePlus,OnePlus Nord 3,2024-03-18,16,4,0.25,0.35615079365079366,0.08617079710447481
OnePlus,OnePlus Nord 3,2024-03-25,14,3,0.21428571428571427,0.32936507936507936,0.10255982897079403
OnePlus,OnePlus Nord 3,2024-04-01,19,7,0.3684210526315789,0.31934001670843776,0.09345913612902326
OnePlus,OnePlus Nord 3,2024-04-08,15,3,0.2,0.3082289055973267,0.10430711161998785
OnePlus,OnePlus Nord 3,2024-04-15,18,9,0.5,0.33322890559732665,0.13090545901017653
OnePlus,OnePlus Nord 3,2024-04-22,16,8,0.5,0.33878446115288224,0.13820490053337975
OnePlus,OnePlus Nord 3,2024-04-29,15,4,0.26666666666666666,0.34156223893066,0.13621671857761003
OnePlus,OnePlus Nord 3,2024-05-06,10,4,0.4,0.3725146198830409,0.12185428262776234
OnePlus,OnePlus Nord 3,2024-05-13,20,10,0.5,0.39444444444444443,0.13235754046716988
OnePlus,OnePlus Nord 3,2024-05-20,17,6,0.35294117647058826,0.4199346405228758,0.09757865677810115
OnePlus,OnePlus Nord 3,2024-05-27,16,7,0.4375,0.40951797385620914,0.09039359456486412
OnePlus,OnePlus Nord 3,2024-06-03,20,5,0.25,0.36785130718954245,0.09767018987718117
OnePlus,OnePlus Nord 3,2024-06-10,13,7,0.5384615384615384,0.41315045248868776,0.10416791646295413
OnePlus,OnePlus Nord 3,2024-06-17,18,5,0.2777777777777778,0.39278008211831744,0.1182521786900666
OnePlus,OnePlus Nord 3,2024-06-24,22,5,0.22727272727272727,0.34732553666377197,0.12117571400845184
OnePlus,OnePlus Nord 3,2024-07-01,13,7,0.5384615384615384,0.37824559699559696,0.14434881593871438
OnePlus,OnePlus Nord 3,2024-07-08,17,5,0.29411764705882354,0.35434853817206763,0.14444577839259198
OnePlus,OnePlus Nord 3,2024-07-15,25,8,0.32,0.36601520483873423,0.13696528937395255
OnePlus,OnePlus Nord 3,2024-07-22,21,8,0.38095238095238093,0.339763678587208,0.1096795130674348
OnePlus,OnePlus Nord 3,2024-07-29,13,7,0.5384615384615384,0.38321097203450144,0.12996965930990137
OnePlus,OnePlus Nord 3,2024-08-05,20,9,0.45,0.42033218415571355,0.10614772107470243
OnePlus,OnePlus Nord 3,2024-08-12,22,7,0.3181818181818182,0.38361889744242683,0.09458293063645452
OnePlus,OnePlus Nord 3,2024-08-19,17,5,0.29411764705882354,0.3836188974424269,0.09458293063645452
OnePlus,OnePlus Nord 3,2024-08-26,8,2,0.25,0.3719522307757602,0.10744266639857271
OnePlus,OnePlus Nord 3,2024-09-02,20,5,0.25,0.35012683395036337,0.11802786876212011
OnePlus,OnePlus Nord 3,2024-09-09,13,5,0.38461538461538464,0.32448580830933776,0.07928129041679502
OnePlus,OnePlus Nord 3,2024-09-16,14,7,0.5,0.33281914164267107,0.0959816311105
OnePlus,OnePlus Nord 3,2024-09-23,23,7,0.30434782608695654,0.3305134762935274,0.09656794040293341
OnePlus,OnePlus Nord 3,2024-09-30,11,5,0.45454545454545453,0.35725144420796595,0.10620414044901073
OnePlus,OnePlus Nord 3,2024-10-07,15,3,0.2,0.34891811087463265,0.11764784315634175
OnePlus,OnePlus Nord 3,2024-10-14,10,4,0.4,0.3739181108746326,0.1079626247683022
OnePlus,OnePlus Nord 3,2024-10-21,16,6,0.375,0.3723155467720685,0.10784337836203405
OnePlus,OnePlus Nord 3,2024-10-28,16,2,0.125,0.3098155467720685,0.12615477110417636
OnePlus,OnePlus Nord 3,2024-11-04,16,4,0.25,0.3007575757575758,0.1285541551210932
OnePlus,OnePlus Nord 3,2024-11-11,21,5,0.23809523809523808,0.2646825396825397,0.10497453169872505
OnePlus,OnePlus Nord 3,2024-11-18,7,1,0.14285714285714285,0.25515873015873014,0.11420301240478765
OnePlus,OnePlus Nord 3,2024-11-25,12,2,0.16666666666666666,0.21626984126984128,0.09272477337736475
OnePlus,OnePlus Nord 3,2024-12-02,10,3,0.3,0.2037698412698413,0.06909036717212388
OnePlus,OnePlus Nord 3,2024-12-09,11,2,0.18181818181818182,0.21323953823953823,0.05934059432582852
OnePlus,OnePlus Nord 3,2024-12-16,19,6,0.3157894736842105,0.22420445052024,0.07218076278017006
OnePlus,OnePlus Nord 3,2024-12-23,13,6,0.46153846153846156,0.26144498776077724,0.12154311638294982
OnePlus,OnePlus Nord 3,2024-12-30,11,1,0.09090909090909091,0.2527869791027686,0.1329911983350658
OnePlus,OnePlus Nord 3,2025-01-06,16,4,0.25,0.2666758679916575,0.12638587405561122
OnePlus,OnePlus Nord 3,2025-01-13,19,6,0.3157894736842105,0.26930744693902586,0.12737899595104432
OnePlus,OnePlus Nord 3,2025-01-20,9,3,0.3333333333333333,0.2945599721915511,0.12144615718489873
OnePlus,OnePlus Nord 3,2025-01-27,14,6,0.42857142857142855,0.31335696467275415,0.13351723680805724
OnePlus,OnePlus Nord 3,2025-02-03,19,7,0.3684210526315789,0.29783739652160707,0.11727183670436916
OnePlus,OnePlus Nord 3,2025-02-10,14,4,0.2857142857142857,0.3303049289891395,0.06287482896180176
OnePlus,OnePlus Nord 3,2025-02-17,11,4,0.36363636363636365,0.3492443229285334,0.04955021623327432
OnePlus,OnePlus Nord 3,2025-02-24,13,4,0.3076923076923077,0.3478947952632163,0.050739600563141286
OnePlus,OnePlus Nord 3,2025-03-03,13,4,0.3076923076923077,0.34362129098971206,0.0532299955424295
OnePlus,OnePlus Nord 3,2025-03-10,18,6,0.3333333333333333,0.3277482751166962,0.03330093850747198
OnePlus,OnePlus Nord 3,2025-03-17,13,5,0.38461538461538464,0.33044733044733043,0.037631493303577165
OnePlus,OnePlus Nord 3,2025-03-24,13,2,0.15384615384615385,0.3084693084693085,0.08169378927032186
OnePlus,OnePlus Nord 3,2025-03-31,11,3,0.2727272727272727,0.29331779331779334,0.07775095459424188
OnePlus,OnePlus Nord 3,2025-04-07,15,6,0.4,0.30870240870240867,0.08942080621138009
OnePlus,OnePlus Nord 3,2025-04-14,14,5,0.35714285714285715,0.31694416694416694,0.09156232870021769
OnePlus,OnePlus Nord 3,2025-04-21,17,4,0.23529411764705882,0.3006042976631212,0.09665865506160533
OnePlus,OnePlus Nord 3,2025-04-28,11,2,0.18181818181818182,0.26680476386358737,0.09686310512039527
OnePlus,OnePlus Nord 3,2025-05-05,13,4,0.3076923076923077,0.29244578950461303,0.07984945354297188
OnePlus,OnePlus Nord 3,2025-05-12,9,5,0.5555555555555556,0.3395838366426602,0.13220108344117829
OnePlus,OnePlus Nord 3,2025-05-19,13,4,0.3076923076923077,0.32419922125804485,0.1290987767532149
OnePlus,OnePlus Nord 3,2025-05-26,14,4,0.2857142857142857,0.31229445935328287,0.12874621375273443
OnePlus,OnePlus Nord 3,2025-06-02,19,4,0.21052631578947367,0.3081664923770187,0.13206316634984183
OnePlus,OnePlus Nord 3,2025-06-09,17,4,0.23529411764705882,0.3170791483484982,0.12334769907107766
OnePlus,OnePlus Nord 3,2025-06-16,13,6,0.46153846153846156,0.34272017398952387,0.13631498930412195
OnePlus,OnePlus Nord 3,2025-06-23,15,5,0.3333333333333333,0.3056831369524868,0.08884553112133864
OnePlus,OnePlus Nord 3,2025-06-30,14,4,0.2857142857142857,0.30202013328948313,0.08919849177969812
OnePlus,OnePlus Nord 3,2025-07-07,14,6,0.42857142857142855,0.32582965709900696,0.10210763321812841
OnePlus,OnePlus Nord 3,2025-07-14,24,4,0.16666666666666666,0.3185197155785391,0.11300197285274781
OnePlus,OnePlus Nord 3,2025-07-21,17,6,0.35294117647058826,0.338127558715794,0.10563972840459693
OnePlus,OnePlus Nord 3,2025-07-28,9,3,0.3333333333333333,0.3167600373482726,0.08700812482998137
OnePlus,OnePlus Nord 3,2025-08-04,14,3,0.21428571428571427,0.2969187675070028,0.09562042223916897
OnePlus,OnePlus Nord 3,2025-08-11,13,7,0.5384615384615384,0.3390433096315449,0.1365919713884551
OnePlus,OnePlus Nord 3,2025-08-18,17,11,0.6470588235294118,0.37545787545787546,0.18557423438282303
OnePlus,OnePlus Nord 3,2025-08-25,15,6,0.4,0.4143467643467644,0.154999003395717
OnePlus,OnePlus Nord 3,2025-09-01,12,3,0.25,0.3971899016016663,0.16828340403119663
OnePlus,OnePlus Nord 3,2025-09-08,20,2,0.1,0.3583010127127774,0.2082146116825429
OnePlus,OnePlus Nord 3,2025-09-15,11,3,0.2727272727272727,0.36804127245303714,0.20138512627589208
OnePlus,OnePlus Nord 3,2025-09-22,20,7,0.35,0.33663101604278073,0.18338082812799883
OnePlus,OnePlus Nord 3,2025-09-29,19,10,0.5263157894736842,0.31650717703349285,0.14513973739558655
OnePlus,OnePlus Nord 3,2025-10-06,15,9,0.6,0.3498405103668261,0.185503735475184
OnePlus,OnePlus Nord 3,2025-10-13,16,7,0.4375,0.3810905103668261,0.1810606876098041
Realme,Realme 12 Pro,2022-10-17,7,0,0.0,,
Realme,Realme 12 Pro,2022-10-24,21,7,0.3333333333333333,,
Realme,Realme 12 Pro,2022-10-31,20,6,0.3,0.2111111111111111,0.18358568490953672
Realme,Realme 12 Pro,2022-11-07,27,8,0.2962962962962963,0.2324074074074074,0.15583088508452908
Realme,Realme 12 Pro,2022-11-14,16,7,0.4375,0.2734259259259259,0.1631718200760812
Realme,Realme 12 Pro,2022-11-21,21,7,0.3333333333333333,0.2834104938271605,0.14798034960966605
Realme,Realme 12 Pro,2022-11-28,20,7,0.35,0.3417438271604938,0.05135544179016661
Realme,Realme 12 Pro,2022-12-05,24,9,0.375,0.34868827160493826,0.052787861826329927
Realme,Realme 12 Pro,2022-12-12,21,4,0.19047619047619047,0.33043430335097,0.08317939944732766
Realme,Realme 12 Pro,2022-12-19,24,7,0.2916666666666667,0.3296626984126984,0.08357992144699235
Realme,Realme 12 Pro,2022-12-26,23,7,0.30434782608695654,0.30747066942719115,0.06478434778509928
Realme,Realme 12 Pro,2023-01-02,27,12,0.4444444444444444,0.3259891879457097,0.08604694425618406
Realme,Realme 12 Pro,2023-01-09,26,5,0.19230769230769232,0.2997071366636584,0.10016998446849316
Realme,Realme 12 Pro,2023-01-16,16,5,0.3125,0.28929046999699176,0.09382294960017133
Realme,Realme 12 Pro,2023-01-23,19,5,0.2631578947368421,0.301404087373767,0.0825250757711719
Realme,Realme 12 Pro,2023-01-30,26,7,0.2692307692307692,0.2976647711344507,0.08355638907691754
Realme,Realme 12 Pro,2023-02-06,21,10,0.47619047619047616,0.3263052128183707,0.11118764816383045
Realme,Realme 12 Pro,2023-02-13,23,8,0.34782608695652173,0.31020215323705025,0.09670975579352112
Realme,Realme 12 Pro,2023-02-20,21,7,0.3333333333333333,0.3337064267413237,0.07756948712638628
Realme,Realme 12 Pro,2023-02-27,26,5,0.19230769230769232,0.31367437545927246,0.09718160089044652
Realme,Realme 12 Pro,2023-03-06,20,7,0.35,0.32814805966979876,0.09458544150564413
Realme,Realme 12 Pro,2023-03-13,18,8,0.4444444444444444,0.357350338872078,0.0996684424072297
Realme,Realme 12 Pro,2023-03-20,23,11,0.4782608695652174,0.35769540443453485,0.10016452049763212
Realme,Realme 12 Pro,2023-03-27,17,4,0.23529411764705882,0.3389400762162911,0.1121951455214589
Realme,Realme 12 Pro,2023-04-03,25,8,0.32,0.3367178539940688,0.11246013932465174
Realme,Realme 12 Pro,2023-04-10,22,3,0.13636363636363635,0.3273938446700595,0.12806428815979295
Realme,Realme 12 Pro,2023-04-17,15,3,0.2,0.3023938446700595,0.13709154817886499
Realme,Realme 12 Pro,2023-04-24,23,7,0.30434782608695654,0.27904440827714483,0.11876424628507086
Realme,Realme 12 Pro,2023-05-01,23,3,0.13043478260869565,0.22107339378439125,0.08094259971555783
Realme,Realme 12 Pro,2023-05-08,23,8,0.34782608695652173,0.23982872200263503,0.09644891338250607
Realme,Realme 12 Pro,2023-05-15,29,9,0.3103448275862069,0.2382195266003362,0.0949120800901727
Realme,Realme 12 Pro,2023-05-22,19,4,0.21052631578947367,0.2505799731713091,0.08308684907699622
Realme,Realme 12 Pro,2023-05-29,30,12,0.4,0.2839133065046424,0.09758941183604644
Realme,Realme 12 Pro,2023-06-05,24,6,0.25,0.2748553354901497,0.09783529858558097
Realme,Realme 12 Pro,2023-06-12,22,8,0.36363636363636365,0.31372226566142764,0.071860522604736
Realme,Realme 12 Pro,2023-06-19,22,8,0.36363636363636365,0.31635731177473464,0.07362928668232109
Realme,Realme 12 Pro,2023-06-26,23,11,0.4782608695652174,0.34434331877123636,0.09857349726999294
Realme,Realme 12 Pro,2023-07-03,13,5,0.38461538461538464,0.3733581635755549,0.07382053035085658
Realme,Realme 12 Pro,2023-07-10,19,8,0.42105263157894735,0.3768669355053795,0.07581353369120221
Realme,Realme 12 Pro,2023-07-17,18,7,0.3888888888888889,0.4000150836535276,0.04375556402615038
Realme,Realme 12 Pro,2023-07-24,27,3,0.1111111111111111,0.3579275415659855,0.12734729977750697
Realme,Realme 12 Pro,2023-07-31,24,5,0.20833333333333334,0.3320437031821471,0.14100544085498973
Realme,Realme 12 Pro,2023-08-07,22,9,0.4090909090909091,0.3205153764364291,0.12897447037415313
Realme,Realme 12 Pro,2023-08-14,17,4,0.23529411764705882,0.29562849860837476,0.12853776240031423
Realme,Realme 12 Pro,2023-08-21,23,8,0.34782608695652173,0.2834240745046372,0.11722582403729784
Realme,Realme 12 Pro,2023-08-28,26,9,0.34615384615384615,0.27630156738213,0.11065015647337678
Realme,Realme 12 Pro,2023-09-04,38,12,0.3157894736842105,0.31041462781097995,0.07550693767869819
Realme,Realme 12 Pro,2023-09-11,26,6,0.23076923076923078,0.31415394405029623,0.069778781674882
Realme,Realme 12 Pro,2023-09-18,26,6,0.23076923076923078,0.28443366433001643,0.058284826118102415
Realme,Realme 12 Pro,2023-09-25,23,4,0.17391304347826086,0.2742034853018835,0.07232949327301029
Realme,Realme 12 Pro,2023-10-02,25,9,0.36,0.2762324708091298,0.07493174461130221
Realme,Realme 12 Pro,2023-10-09,29,5,0.1724137931034483,0.2472757953007302,0.07606867492461544
Realme,Realme 12 Pro,2023-10-16,21,5,0.23809523809523808,0.23432675603590147,0.06828807995779348
Realme,Realme 12 Pro,2023-10-23,32,12,0.375,0.258365217574363,0.08902306342083852
Realme,Realme 12 Pro,2023-10-30,22,9,0.4090909090909091,0.2880854972946427,0.10609661119907188
Realme,Realme 12 Pro,2023-11-06,24,11,0.4583333333333333,0.3354888789371548,0.10839644593635364
Realme,Realme 12 Pro,2023-11-13,24,8,0.3333333333333333,0.33104443449271037,0.10773511986417277
Realme,Realme 12 Pro,2023-11-20,19,5,0.2631578947368421,0.3461684514316093,0.08497854649614356
Realme,Realme 12 Pro,2023-11-27,32,11,0.34375,0.36377757841573627,0.0671897435187927
Realme,Realme 12 Pro,2023-12-04,18,7,0.3888888888888889,0.3660923932305511,0.06788931157746192
Realme,Realme 12 Pro,2023-12-11,28,6,0.21428571428571427,0.3336248607630186,0.08708196661903567
Realme,Realme 12 Pro,2023-12-18,20,4,0.2,0.2905693052074631,0.0762850701633344
Realme,Realme 12 Pro,2023-12-25,28,8,0.2857142857142857,0.2826327972709552,0.07336748573107253
Realme,Realme 12 Pro,2024-01-01,21,8,0.38095238095238093,0.30226521164021164,0.08232717456013439
Realme,Realme 12 Pro,2024-01-08,27,7,0.25925925925925924,0.28818342151675486,0.08102784922694665
Realme,Realme 12 Pro,2024-01-15,20,4,0.2,0.2567019400352734,0.07002254546340424
Realme,Realme 12 Pro,2024-01-22,15,5,0.3333333333333333,0.2765432098765432,0.07242508220824113
Realme,Realme 12 Pro,2024-01-29,19,5,0.2631578947368421,0.2870695256660169,0.06305941072185603
Realme,Realme 12 Pro,2024-02-05,26,13,0.5,0.3227838113803026,0.10730045237855902
Realme,Realme 12 Pro,2024-02-12,28,11,0.39285714285714285,0.3247679383644296,0.10869222984379669
Realme,Realme 12 Pro,2024-02-19,17,5,0.29411764705882354,0.330577669664357,0.10537128602653933
Realme,Realme 12 Pro,2024-02-26,16,4,0.25,0.3389110029976903,0.09438337349483907
Realme,Realme 12 Pro,2024-03-04,25,8,0.32,0.3366887807754681,0.09469740436484603
Realme,Realme 12 Pro,2024-03-11,22,7,0.3181818181818182,0.34585943468296404,0.08862178408435108
Realme,Realme 12 Pro,2024-03-18,20,7,0.35,0.3208594346829641,0.048532326291567666
Realme,Realme 12 Pro,2024-03-25,24,4,0.16666666666666666,0.2831610219845514,0.06609334502454908
Realme,Realme 12 Pro,2024-04-01,21,12,0.5714285714285714,0.3293795093795094,0.13564873184047493
Realme,Realme 12 Pro,2024-04-08,22,9,0.4090909090909091,0.3558946608946609,0.13254235053373367
Realme,Realme 12 Pro,2024-04-15,15,7,0.4666666666666667,0.38033910533910537,0.1380102886178136
Realme,Realme 12 Pro,2024-04-22,23,6,0.2608695652173913,0.37078706317836757,0.14498013135278803
Realme,Realme 12 Pro,2024-04-29,26,8,0.3076923076923077,0.36373578112708543,0.14720510530428094
Realme,Realme 12 Pro,2024-05-06,25,8,0.32,0.389291336682641,0.11619361367673038
Realme,Realme 12 Pro,2024-05-13,20,6,0.3,0.3440532414445458,0.07749172634202846
Realme,Realme 12 Pro,2024-05-20,30,13,0.43333333333333335,0.34809364548494987,0.08205842511683048
Realme,Realme 12 Pro,2024-05-27,21,9,0.42857142857142855,0.34174443913574354,0.07189320323095644
Realme,Realme 12 Pro,2024-06-03,18,8,0.4444444444444444,0.37234025234025236,0.06961765077803854
Realme,Realme 12 Pro,2024-06-10,29,9,0.3103448275862069,0.3727823389892355,0.06913174350305971
Realme,Realme 12 Pro,2024-06-17,16,7,0.4375,0.39236567232256886,0.06781939025046915
Realme,Realme 12 Pro,2024-06-24,17,8,0.47058823529411764,0.42079704487158853,0.056097491448081675
Realme,Realme 12 Pro,2024-07-01,21,5,0.23809523809523808,0.3882573623319059,0.09230866564530646
Realme,Realme 12 Pro,2024-07-08,25,4,0.16,0.34349545757000116,0.1273254723773341
Realme,Realme 12 Pro,2024-07-15,29,9,0.3103448275862069,0.3211455214269616,0.1174478846334106
Realme,Realme 12 Pro,2024-07-22,20,5,0.25,0.31108805016259383,0.121085211224646
Realme,Realme 12 Pro,2024-07-29,34,11,0.3235294117647059,0.2920929521233781,0.10518371148261389
Realme,Realme 12 Pro,2024-08-05,24,10,0.4166666666666667,0.28310602401880297,0.08773998038141821
Realme,Realme 12 Pro,2024-08-12,27,10,0.37037037037037035,0.30515187939799165,0.09073532679719289
Realme,Realme 12 Pro,2024-08-19,18,4,0.2222222222222222,0.315522249768362,0.07256375142145911
Realme,Realme 12 Pro,2024-08-26,13,4,0.3076923076923077,0.31508016311937886,0.07260966843417946
Realme,Realme 12 Pro,2024-09-02,21,11,0.5238095238095238,0.36071508375429945,0.1031484970757655
Realme,Realme 12 Pro,2024-09-09,35,12,0.34285714285714286,0.3639363722697056,0.10205090288529325
Realme,Realme 12 Pro,2024-09-16,24,7,0.2916666666666667,0.3431030389363723,0.10189228982863312
Realme,Realme 12 Pro,2024-09-23,23,8,0.34782608695652173,0.3393456583673975,0.10109825517706955
Realme,Realme 12 Pro,2024-09-30,22,5,0.22727272727272727,0.34018740920914836,0.09994246076824362
Realme,Realme 12 Pro,2024-10-07,23,7,0.30434782608695654,0.3396299956082565,0.10016901432909035
Realme,Realme 12 Pro,2024-10-14,19,7,0.3684210526315789,0.313731917078599,0.05109152705726557
Realme,Realme 12 Pro,2024-10-21,27,8,0.2962962962962963,0.3059717759851246,0.04928716677165738
Realme,Realme 12 Pro,2024-10-28,15,4,0.26666666666666666,0.3018051093184579,0.051734346117723505
Realme,Realme 12 Pro,2024-11-04,28,16,0.5714285714285714,0.33907219006379946,0.12298624470642545
Realme,Realme 12 Pro,2024-11-11,29,9,0.3103448275862069,0.3529175401160461,0.11207502942321719
Realme,Realme 12 Pro,2024-11-18,24,8,0.3333333333333333,0.35774845799044225,0.11017128349117164
Realme,Realme 12 Pro,2024-11-25,30,12,0.4,0.36301161588517905,0.11152904740032737
Realme,Realme 12 Pro,2024-12-02,26,6,0.23076923076923078,0.35209043829733483,0.12207794551351114
Realme,Realme 12 Pro,2024-12-09,23,8,0.34782608695652173,0.36561700834564403,0.11501154659695471
Realme,Realme 12 Pro,2024-12-16,18,2,0.1111111111111111,0.2888974316260673,0.10318698635918028
Realme,Realme 12 Pro,2024-12-23,21,5,0.23809523809523808,0.2768558333775725,0.10439218583136595
Realme,Realme 12 Pro,2024-12-30,16,4,0.25,0.2629669444886836,0.10085907266180451
Realme,Realme 12 Pro,2025-01-06,26,8,0.3076923076923077,0.24758232910406822,0.08082690660755135
Realme,Realme 12 Pro,2025-01-13,19,7,0.3684210526315789,0.2705242994144596,0.09362292131367517
Realme,Realme 12 Pro,2025-01-20,13,4,0.3076923076923077,0.26383533620375726,0.08827649526988753
Realme,Realme 12 Pro,2025-01-27,20,2,0.1,0.2619834843519054,0.09215253703814569
Realme,Realme 12 Pro,2025-02-03,24,5,0.20833333333333334,0.25702316689158794,0.0944674677464022
Realme,Realme 12 Pro,2025-02-10,33,15,0.45454545454545453,0.29111407598249706,0.1237845717874805
Realme,Realme 12 Pro,2025-02-17,21,5,0.23809523809523808,0.27951456438298544,0.1251734544152694
Realme,Realme 12 Pro,2025-02-24,18,7,0.3888888888888889,0.2829258704258704,0.12832032232360832
Realme,Realme 12 Pro,2025-03-03,15,3,0.2,0.2649771524771525,0.1316517453900052
Realme,Realme 12 Pro,2025-03-10,22,8,0.36363636363636365,0.3089165464165464,0.10732480364733435
Realme,Realme 12 Pro,2025-03-17,26,9,0.34615384615384615,0.33188663188663187,0.09560015917168607
Realme,Realme 12 Pro,2025-03-24,19,9,0.47368421052631576,0.3350764245501088,0.10069485591317122
Realme,Realme 12 Pro,2025-03-31,25,5,0.2,0.3287272182009024,0.1088996652449672
Realme,Realme 12 Pro,2025-04-07,21,9,0.42857142857142855,0.335340974814659,0.11435267772780633
Realme,Realme 12 Pro,2025-04-14,25,9,0.36,0.36200764148132564,0.09317391900123127
Realme,Realme 12 Pro,2025-04-21,21,8,0.38095238095238093,0.3648936443673285,0.09350205586195393
Realme,Realme 12 Pro,2025-04-28,21,7,0.3333333333333333,0.36275689223057644,0.0941601308297485
Realme,Realme 12 Pro,2025-05-05,30,13,0.43333333333333335,0.3560317460317461,0.08571516754396456
Realme,Realme 12 Pro,2025-05-12,17,6,0.35294117647058826,0.38152194211017737,0.04123249934031483
Realme,Realme 12 Pro,2025-05-19,22,10,0.45454545454545453,0.3858509464391817,0.04797276838057126
Realme,Realme 12 Pro,2025-05-26,15,7,0.4666666666666667,0.40362872421695944,0.05563010954198996
Realme,Realme 12 Pro,2025-06-02,23,8,0.34782608695652173,0.3981076752176496,0.05981700649032739
Realme,Realme 12 Pro,2025-06-09,29,12,0.41379310344827586,0.4115176369034734,0.050718292922888424
Realme,Realme 12 Pro,2025-06-16,18,9,0.5,0.4226287480145845,0.06240863628175921
Realme,Realme 12 Pro,2025-06-23,20,6,0.3,0.41380521860281977,0.07640486057442654
Realme,Realme 12 Pro,2025-06-30,18,7,0.3888888888888889,0.40286245766005885,0.07406903017650104
Realme,Realme 12 Pro,2025-07-07,22,8,0.36363636363636365,0.3856907404883417,0.06801412838239033
Realme,Realme 12 Pro,2025-07-14,22,8,0.36363636363636365,0.3883257866016487,0.06654413729429533
Realme,Realme 12 Pro,2025-07-21,22,4,0.18181818181818182,0.3496632996632996,0.10504160153929515
Realme,Realme 12 Pro,2025-07-28,19,6,0.3157894736842105,0.3189615452773347,0.07491250436846769
Realme,Realme 12 Pro,2025-08-04,23,8,0.34782608695652173,0.32693255977008834,0.07503574573303236
Realme,Realme 12 Pro,2025-08-11,25,7,0.28,0.3087844116219402,0.07005678047129264
Realme,Realme 12 Pro,2025-08-18,19,8,0.42105263157894735,0.3183537896123709,0.08195821014614012
Realme,Realme 12 Pro,2025-08-25,21,6,0.2857142857142857,0.3053667766253579,0.079484076038311
Realme,Realme 12 Pro,2025-09-01,24,5,0.20833333333333334,0.30978596854454976,0.07158582263728884
Realme,Realme 12 Pro,2025-09-08,20,7,0.35,0.3154877229305147,0.07349655263583135
Realme,Realme 12 Pro,2025-09-15,21,7,0.3333333333333333,0.3130722639933166,0.07245192284303371
Realme,Realme 12 Pro,2025-09-22,25,4,0.16,0.2930722639933166,0.09610801108821324
Realme,Realme 12 Pro,2025-09-29,27,8,0.2962962962962963,0.2722795414462081,0.0737850188155725
Realme,Realme 12 Pro,2025-10-06,27,9,0.3333333333333333,0.280216049382716,0.0779618999370361
Realme,Realme 12 Pro,2025-10-13,23,8,0.34782608695652173,0.30346484165324744,0.07287145321842758
Realme,Realme 12 Pro,2025-10-20,5,2,0.4,0.31179817498658075,0.08159423097111215
Realme,Realme Narzo 70,2022-10-17,5,3,0.6,,
Realme,Realme Narzo 70,2022-10-24,20,9,0.45,,
Realme,Realme Narzo 70,2022-10-31,39,10,0.2564102564102564,0.4354700854700855,0.1722550921952713
Realme,Realme Narzo 70,2022-11-07,39,12,0.3076923076923077,0.40352564102564104,0.15447653969106245
Realme,Realme Narzo 70,2022-11-14,15,7,0.4666666666666667,0.4161538461538462,0.13672822974789597
Realme,Realme Narzo 70,2022-11-21,17,9,0.5294117647058824,0.43503016591251886,0.13074241750015442
